rt,condition,colour
449.765,congruent,purple
449.814,congruent,purple
449.848,congruent,pink
449.771,congruent,black
449.454,congruent,purple
450.046,congruent,black
449.754,incongruent,black
449.931,incongruent,purple
449.799,incongruent,orange
449.839,incongruent,black
449.939,congruent,pink
449.78,congruent,pink
449.74,incongruent,pink
449.89,incongruent,purple
449.687,incongruent,pink
449.646,congruent,pink
449.917,incongruent,orange
449.791,congruent,purple
449.687,congruent,orange
450.125,incongruent,pink
449.578,congruent,purple
449.997,congruent,pink
449.957,incongruent,black
449.914,incongruent,purple
449.837,incongruent,pink
449.874,incongruent,purple
449.931,congruent,orange
449.907,congruent,black
449.571,incongruent,orange
450.192,incongruent,orange
449.684,congruent,black
449.952,incongruent,pink
449.877,incongruent,purple
449.933,incongruent,orange
449.807,congruent,orange
449.903,congruent,orange
450.076,incongruent,black
449.807,congruent,purple
449.891,congruent,orange
449.596,incongruent,orange
449.875,congruent,black
449.791,congruent,pink
449.954,incongruent,pink
449.723,incongruent,black
449.719,incongruent,purple
449.755,congruent,black
449.894,incongruent,black
449.835,congruent,orange
450.041,incongruent,green
449.85,incongruent,yellow
449.914,incongruent,green
449.811,incongruent,red
450.116,incongruent,yellow
449.819,incongruent,yellow
449.952,incongruent,red
449.892,congruent,red
449.798,incongruent,red
450.146,incongruent,blue
449.854,congruent,blue
449.919,incongruent,green
449.736,congruent,red
450.024,congruent,red
449.902,congruent,yellow
450.148,congruent,yellow
449.574,incongruent,yellow
449.957,incongruent,green
449.931,congruent,green
450.346,congruent,red
449.855,incongruent,yellow
449.942,congruent,red
449.857,congruent,green
449.814,incongruent,blue
449.701,incongruent,blue
450.193,congruent,red
449.842,congruent,yellow
449.884,congruent,blue
449.577,congruent,green
449.814,incongruent,blue
450.006,congruent,yellow
450.065,incongruent,green
449.856,congruent,blue
450.088,congruent,yellow
449.822,congruent,green
449.792,congruent,red
449.868,incongruent,green
449.882,congruent,blue
449.862,congruent,blue
449.777,incongruent,red
449.909,incongruent,red
449.864,congruent,yellow
449.839,incongruent,blue
449.646,incongruent,blue
449.789,congruent,green
449.72,incongruent,green
449.921,incongruent,yellow
450.009,congruent,yellow
